,Predictions
0,51.3206781841283
1,51.28228249716372
2,46.7642513647649
3,48.71570892533964
4,32.95672525083245
5,31.279940056501204
6,51.91640209992323
7,35.45262636366496
8,23.85395598725276
9,40.80372371393296
10,24.008257159082564
11,16.58227308983412
12,52.789093384860095
13,23.228114912607918
14,27.0524043016975
15,39.82633973460622
16,15.982016797958202
17,46.33858157184716
18,42.878610432913405
19,52.69503438370472
20,50.16808587894832
21,8.55603272870976
22,-4.308039164159837
23,20.44734339848152
24,48.864131401616056
25,46.91267384104132
26,49.964944539348494
27,41.76611650536064
28,38.276775209176556
29,32.44075659215908
30,43.51618003795578
31,40.31773172351104
32,28.473583759605884
33,55.3160418896165
34,32.26590657961775
35,38.70525536795243
36,24.192937192268893
37,39.677917258329806
38,48.229707783181404
39,36.084247862040655
40,37.30078990483733
41,54.74055094543483
42,40.65671292852717
43,44.291666335129534
44,45.70275927842499
45,29.91380808740268
46,17.614115076799084
47,47.34393703343672
48,15.829970070495015
49,27.08965924189108
50,44.143243858853126
51,27.693441513131233
52,31.618921261517336
53,34.47838837094594
54,0.19306560693588182
55,8.219305968060244
56,57.26749945019124
57,3.7182011969645323
58,38.94371497146926
59,32.25193318908137
60,41.56472247738104
61,38.3662741629363
62,13.638817852836983
63,30.314449019043014
64,35.745266657024516
65,44.38712401127242
66,24.930484889708083
67,23.88896606730749
68,15.802130843359475
69,46.59478953186631
70,26.36508582655903
71,26.15550268370345
72,28.976789826357837
73,31.711840601805363
74,29.087935510651917
75,29.55728828982551
76,36.33341406522691
77,28.976789826357837
78,24.722996154652257
79,36.833669998387606
80,28.976789826357837
81,21.76693198116802
82,29.364312126960687
83,26.607792221159468
84,24.020679996182906
85,35.09986436835933
86,26.607792221159468
87,23.1081012750223
88,26.607792221159468
89,29.401297873001575
90,32.384476508870996
91,26.607792221159468
92,23.04182538092701
93,30.866190597654743
94,30.65660745479916
95,33.47789459745355
96,36.212945372901075
97,33.58904028174763
98,34.05839306092122
99,40.83451883632262
100,33.47789459745355
101,29.224100925747965
102,41.33477476948332
103,33.47789459745355
104,26.26803675226373
105,33.865416898056395
106,31.108896992255183
107,28.521784767278618
108,39.60096913945504
109,31.108896992255183
110,27.60920604611801
111,31.108896992255183
112,33.90240264409729
113,36.88558127996671
114,31.108896992255183
115,27.542930152022723
116,39.22915771942862
117,39.01957457657304
118,41.840861719227426
119,44.57591249467495
120,41.952007403521506
121,42.4213601826951
122,49.1974859580965
123,41.840861719227426
124,37.587068047521846
125,49.697741891257195
126,41.840861719227426
127,34.63100387403761
128,42.22838401983028
129,39.47186411402906
130,36.884751889052495
131,47.963936261228916
132,39.47186411402906
133,35.97217316789189
134,39.47186411402906
135,42.26536976587117
136,45.248548401740585
137,39.47186411402906
138,35.905897273796604
139,43.61732535640107
140,43.40774221354548
141,46.229029356199874
142,48.9640801316474
143,46.340175040493946
144,46.809527819667544
145,53.58565359506895
146,46.229029356199874
147,41.97523568449429
148,54.085909528229635
149,46.229029356199874
150,39.01917151101005
151,46.61655165680273
152,43.8600317510015
153,41.27291952602494
154,52.352103898201364
155,43.8600317510015
156,40.360340804864336
157,43.8600317510015
158,46.65353740284361
159,49.63671603871303
160,43.8600317510015
161,40.294064910769045
162,46.72611212931431
163,46.51652898645873
164,49.337816129113115
165,52.07286690456064
166,49.448961813407195
167,49.918314592580785
168,56.69444036798219
169,49.337816129113115
170,45.08402245740753
171,57.19469630114288
172,49.337816129113115
173,42.1279582839233
174,49.72533842971596
175,46.96881852391475
176,55.460890671114605
177,46.96881852391475
178,43.46912757777758
179,46.96881852391475
180,49.76232417575686
181,52.745502811626274
182,46.96881852391475
183,43.402851683682286
184,6.611497253305057
185,15.194611611156105
186,19.47556914617465
187,23.86373678314709
188,27.578595183092
189,7.079061596764834
190,15.662175954615883
191,19.943133489634423
192,24.331301126606867
193,28.046159526551776
194,6.579757445785084
195,15.162871803636136
196,19.443829338654673
197,23.83199697562712
198,27.546855375572026
199,9.556227256039094
200,18.139341613890146
201,22.420299148908686
202,26.80846678588113
203,30.523325185826035
204,9.61913448439909
205,18.202248842250143
206,22.48320637726868
207,26.871374014241127
208,30.586232414186032
209,9.77886231905481
210,18.36197667690586
211,22.6429342119244
212,27.031101848896846
213,30.74596024884175
214,9.726251491737976
215,18.309365849589025
216,22.590323384607565
217,26.978491021580012
218,30.693349421524918
219,4.258627002537082
220,12.841741360388134
221,17.122698895406675
222,21.51086653237912
223,25.225724932324027
224,15.734986768170401
225,24.318101126021453
226,28.599058661039994
227,32.98722629801244
228,36.702084697957346
229,9.45264224415524
230,18.03575660200629
231,22.31671413702483
232,26.704881773997275
233,30.41974017394218
234,9.443993761158808
235,18.02710811900986
236,22.3080656540284
237,26.696233291000844
238,30.41109169094575
239,9.979518169899624
240,18.562632527750672
241,22.843590062769216
